"OrderID","CustomerID","EmployeeID","OrderDate","RequiredDate","ShippedDate","ShipVia","Freight","ShipName","ShipAddress","ShipCity","ShipPostalCode","ShipCountry","ShipRegion","CountryCode"
"10806","VICTE","3","1997-12-31 00:00:00","1998-01-28 00:00:00","1998-01-05 00:00:00","2","22.11","Victuailles en stock","2, rue du Commerce","Lyon","69004","FRANCE","Lyon","FR"
"10814","VICTE","3","1998-01-05 00:00:00","1998-02-02 00:00:00","1998-01-14 00:00:00","3","130.94","Victuailles en stock","2, rue du Commerce","Lyon","69004","FRANCE","Lyon","FR"
"10843","VICTE","4","1998-01-21 00:00:00","1998-02-18 00:00:00","1998-01-26 00:00:00","2","9.26","Victuailles en stock","2, rue du Commerce","Lyon","69004","FRANCE","Lyon","FR"
"10850","VICTE","1","1998-01-23 00:00:00","1998-03-06 00:00:00","1998-01-30 00:00:00","1","49.19","Victuailles en stock","2, rue du Commerce","Lyon","69004","FRANCE","Lyon","FR"
"10501","BLAUS","9","1997-04-09 00:00:00","1997-05-07 00:00:00","1997-04-16 00:00:00","3","8.85","Blauer See Delikatessen","Forsterstr. 57","Mannheim","68306","GERMANY","Mannheim","DE"
"10509","BLAUS","4","1997-04-17 00:00:00","1997-05-15 00:00:00","1997-04-29 00:00:00","1","0.15","Blauer See Delikatessen","Forsterstr. 57","Mannheim","68306","GERMANY","Mannheim","DE"
"10582","BLAUS","3","1997-06-27 00:00:00","1997-07-25 00:00:00","1997-07-14 00:00:00","2","27.71","Blauer See Delikatessen","Forsterstr. 57","Mannheim","68306","GERMANY","Mannheim","DE"
"10614","BLAUS","8","1997-07-29 00:00:00","1997-08-26 00:00:00","1997-08-01 00:00:00","3","1.93","Blauer See Delikatessen","Forsterstr. 57","Mannheim","68306","GERMANY","Mannheim","DE"
"10853","BLAUS","9","1998-01-27 00:00:00","1998-02-24 00:00:00","1998-02-03 00:00:00","2","53.83","Blauer See Delikatessen","Forsterstr. 57","Mannheim","68306","GERMANY","Mannheim","DE"
"10956","BLAUS","6","1998-03-17 00:00:00","1998-04-28 00:00:00","1998-03-20 00:00:00","2","44.65","Blauer See Delikatessen","Forsterstr. 57","Mannheim","68306","GERMANY","Mannheim","DE"
"11058","BLAUS","9","1998-04-29 00:00:00","1998-05-27 00:00:00","","3","31.14","Blauer See Delikatessen","Forsterstr. 57","Mannheim","68306","GERMANY","Mannheim","DE"
"10265","BLONP","2","1996-07-25 00:00:00","1996-08-22 00:00:00","1996-08-12 00:00:00","1","55.28","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","Strasbourg","FR"
"10297","BLONP","5","1996-09-04 00:00:00","1996-10-16 00:00:00","1996-09-10 00:00:00","2","5.74","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","Strasbourg","FR"
"10360","BLONP","4","1996-11-22 00:00:00","1996-12-20 00:00:00","1996-12-02 00:00:00","3","131.7","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","Strasbourg","FR"
"10436","BLONP","3","1997-02-05 00:00:00","1997-03-05 00:00:00","1997-02-11 00:00:00","2","156.66","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","Strasbourg","FR"
"10449","BLONP","3","1997-02-18 00:00:00","1997-03-18 00:00:00","1997-02-27 00:00:00","2","53.3","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","Strasbourg","FR"
"10559","BLONP","6","1997-06-05 00:00:00","1997-07-03 00:00:00","1997-06-13 00:00:00","1","8.05","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","Strasbourg","FR"
"10566","BLONP","9","1997-06-12 00:00:00","1997-07-10 00:00:00","1997-06-18 00:00:00","1","88.4","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","Strasbourg","FR"
"10584","BLONP","4","1997-06-30 00:00:00","1997-07-28 00:00:00","1997-07-04 00:00:00","1","59.14","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","Strasbourg","FR"
"10628","BLONP","4","1997-08-12 00:00:00","1997-09-09 00:00:00","1997-08-20 00:00:00","3","30.36","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","Strasbourg","FR"
"10679","BLONP","8","1997-09-23 00:00:00","1997-10-21 00:00:00","1997-09-30 00:00:00","3","27.94","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","Strasbourg","FR"
"10826","BLONP","6","1998-01-12 00:00:00","1998-02-09 00:00:00","1998-02-06 00:00:00","1","7.09","Blondel père et fils","24, place Kléber","Strasbourg","67000","FRANCE","Strasbourg","FR"
"10279","LEHMS","8","1996-08-13 00:00:00","1996-09-10 00:00:00","1996-08-16 00:00:00","2","25.83","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"10284","LEHMS","4","1996-08-19 00:00:00","1996-09-16 00:00:00","1996-08-27 00:00:00","1","76.56","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"10343","LEHMS","4","1996-10-31 00:00:00","1996-11-28 00:00:00","1996-11-06 00:00:00","1","110.37","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"10497","LEHMS","7","1997-04-04 00:00:00","1997-05-02 00:00:00","1997-04-07 00:00:00","1","36.21","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"10522","LEHMS","4","1997-04-30 00:00:00","1997-05-28 00:00:00","1997-05-06 00:00:00","1","45.33","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"10534","LEHMS","8","1997-05-12 00:00:00","1997-06-09 00:00:00","1997-05-14 00:00:00","2","27.94","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"10536","LEHMS","3","1997-05-14 00:00:00","1997-06-11 00:00:00","1997-06-06 00:00:00","2","58.88","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"10557","LEHMS","9","1997-06-03 00:00:00","1997-06-17 00:00:00","1997-06-06 00:00:00","2","96.72","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"10592","LEHMS","3","1997-07-08 00:00:00","1997-08-05 00:00:00","1997-07-16 00:00:00","1","32.1","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"10593","LEHMS","7","1997-07-09 00:00:00","1997-08-06 00:00:00","1997-08-13 00:00:00","2","174.2","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"10772","LEHMS","3","1997-12-10 00:00:00","1998-01-07 00:00:00","1997-12-19 00:00:00","2","91.28","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"10862","LEHMS","8","1998-01-30 00:00:00","1998-03-13 00:00:00","1998-02-02 00:00:00","2","53.23","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"10891","LEHMS","7","1998-02-17 00:00:00","1998-03-17 00:00:00","1998-02-19 00:00:00","2","20.37","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"10934","LEHMS","3","1998-03-09 00:00:00","1998-04-06 00:00:00","1998-03-12 00:00:00","3","32.01","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"11070","LEHMS","2","1998-05-05 00:00:00","1998-06-02 00:00:00","","1","136","Lehmanns Marktstand","Magazinweg 7","Frankfurt A.m.","60528","GERMANY","Frankfurt A.m.","DE"
"10408","FOLIG","8","1997-01-08 00:00:00","1997-02-05 00:00:00","1997-01-14 00:00:00","1","11.26","Folies gourmandes","184, chaussée de Tournai","Lille","59000","FRANCE","Lille","FR"
"10480","FOLIG","6","1997-03-20 00:00:00","1997-04-17 00:00:00","1997-03-24 00:00:00","2","1.35","Folies gourmandes","184, chaussée de Tournai","Lille","59000","FRANCE","Lille","FR"
"10634","FOLIG","4","1997-08-15 00:00:00","1997-09-12 00:00:00","1997-08-21 00:00:00","3","487.38","Folies gourmandes","184, chaussée de Tournai","Lille","59000","FRANCE","Lille","FR"
"10763","FOLIG","3","1997-12-03 00:00:00","1997-12-31 00:00:00","1997-12-08 00:00:00","3","37.35","Folies gourmandes","184, chaussée de Tournai","Lille","59000","FRANCE","Lille","FR"
"10789","FOLIG","1","1997-12-22 00:00:00","1998-01-19 00:00:00","1997-12-31 00:00:00","2","100.6","Folies gourmandes","184, chaussée de Tournai","Lille","59000","FRANCE","Lille","FR"
"10363","DRACD","4","1996-11-26 00:00:00","1996-12-24 00:00:00","1996-12-04 00:00:00","3","30.54","Drachenblut Delikatessen","Walserweg 21","Aachen","52066","GERMANY","Aachen","DE"
"10391","DRACD","3","1996-12-23 00:00:00","1997-01-20 00:00:00","1996-12-31 00:00:00","3","5.45","Drachenblut Delikatessen","Walserweg 21","Aachen","52066","GERMANY","Aachen","DE"
"10797","DRACD","7","1997-12-25 00:00:00","1998-01-22 00:00:00","1998-01-05 00:00:00","2","33.35","Drachenblut Delikatessen","Walserweg 21","Aachen","52066","GERMANY","Aachen","DE"
"10825","DRACD","1","1998-01-09 00:00:00","1998-02-06 00:00:00","1998-01-14 00:00:00","1","79.25","Drachenblut Delikatessen","Walserweg 21","Aachen","52066","GERMANY","Aachen","DE"
"11036","DRACD","8","1998-04-20 00:00:00","1998-05-18 00:00:00","1998-04-22 00:00:00","3","149.47","Drachenblut Delikatessen","Walserweg 21","Aachen","52066","GERMANY","Aachen","DE"
"11067","DRACD","1","1998-05-04 00:00:00","1998-05-18 00:00:00","1998-05-06 00:00:00","2","7.98","Drachenblut Delikatessen","Walserweg 21","Aachen","52066","GERMANY","Aachen","DE"
"10248","VINET","5","1996-07-04 00:00:00","1996-08-01 00:00:00","1996-07-16 00:00:00","3","32.38","Vins et alcools Chevalier","59 rue de l'Abbaye","Reims","51100","FRANCE","Reims","FR"
"10274","VINET","6","1996-08-06 00:00:00","1996-09-03 00:00:00","1996-08-16 00:00:00","1","6.01","Vins et alcools Chevalier","59 rue de l'Abbaye","Reims","51100","FRANCE","Reims","FR"
"10295","VINET","2","1996-09-02 00:00:00","1996-09-30 00:00:00","1996-09-10 00:00:00","2","1.15","Vins et alcools Chevalier","59 rue de l'Abbaye","Reims","51100","FRANCE","Reims","FR"
"10737","VINET","2","1997-11-11 00:00:00","1997-12-09 00:00:00","1997-11-18 00:00:00","2","7.79","Vins et alcools Chevalier","59 rue de l'Abbaye","Reims","51100","FRANCE","Reims","FR"
"10739","VINET","3","1997-11-12 00:00:00","1997-12-10 00:00:00","1997-11-17 00:00:00","3","11.08","Vins et alcools Chevalier","59 rue de l'Abbaye","Reims","51100","FRANCE","Reims","FR"
"10260","OTTIK","4","1996-07-19 00:00:00","1996-08-16 00:00:00","1996-07-29 00:00:00","1","55.09","Ottilies Käseladen","Mehrheimerstr. 369","Köln","50739","GERMANY","Köln","DE"
"10407","OTTIK","2","1997-01-07 00:00:00","1997-02-04 00:00:00","1997-01-30 00:00:00","2","91.48","Ottilies Käseladen","Mehrheimerstr. 369","Köln","50739","GERMANY","Köln","DE"
"10508","OTTIK","1","1997-04-16 00:00:00","1997-05-14 00:00:00","1997-05-13 00:00:00","2","4.99","Ottilies Käseladen","Mehrheimerstr. 369","Köln","50739","GERMANY","Köln","DE"
"10554","OTTIK","4","1997-05-30 00:00:00","1997-06-27 00:00:00","1997-06-05 00:00:00","3","120.97","Ottilies Käseladen","Mehrheimerstr. 369","Köln","50739","GERMANY","Köln","DE"
"10580","OTTIK","4","1997-06-26 00:00:00","1997-07-24 00:00:00","1997-07-01 00:00:00","3","75.89","Ottilies Käseladen","Mehrheimerstr. 369","Köln","50739","GERMANY","Köln","DE"
"10684","OTTIK","3","1997-09-26 00:00:00","1997-10-24 00:00:00","1997-09-30 00:00:00","1","145.63","Ottilies Käseladen","Mehrheimerstr. 369","Köln","50739","GERMANY","Köln","DE"
"10766","OTTIK","4","1997-12-05 00:00:00","1998-01-02 00:00:00","1997-12-09 00:00:00","1","157.55","Ottilies Käseladen","Mehrheimerstr. 369","Köln","50739","GERMANY","Köln","DE"
"10833","OTTIK","6","1998-01-15 00:00:00","1998-02-12 00:00:00","1998-01-23 00:00:00","2","71.49","Ottilies Käseladen","Mehrheimerstr. 369","Köln","50739","GERMANY","Köln","DE"
"10999","OTTIK","6","1998-04-03 00:00:00","1998-05-01 00:00:00","1998-04-10 00:00:00","2","96.35","Ottilies Käseladen","Mehrheimerstr. 369","Köln","50739","GERMANY","Köln","DE"
"11020","OTTIK","2","1998-04-14 00:00:00","1998-05-12 00:00:00","1998-04-16 00:00:00","2","43.3","Ottilies Käseladen","Mehrheimerstr. 369","Köln","50739","GERMANY","Köln","DE"
"10249","TOMSP","6","1996-07-05 00:00:00","1996-08-16 00:00:00","1996-07-10 00:00:00","1","11.61","Toms Spezialitäten","Luisenstr. 48","Münster","44087","GERMANY","Münster","DE"
"10438","TOMSP","3","1997-02-06 00:00:00","1997-03-06 00:00:00","1997-02-14 00:00:00","2","8.24","Toms Spezialitäten","Luisenstr. 48","Münster","44087","GERMANY","Münster","DE"
"10446","TOMSP","6","1997-02-14 00:00:00","1997-03-14 00:00:00","1997-02-19 00:00:00","1","14.68","Toms Spezialitäten","Luisenstr. 48","Münster","44087","GERMANY","Münster","DE"
"10548","TOMSP","3","1997-05-26 00:00:00","1997-06-23 00:00:00","1997-06-02 00:00:00","2","1.43","Toms Spezialitäten","Luisenstr. 48","Münster","44087","GERMANY","Münster","DE"
"10608","TOMSP","4","1997-07-23 00:00:00","1997-08-20 00:00:00","1997-08-01 00:00:00","2","27.79","Toms Spezialitäten","Luisenstr. 48","Münster","44087","GERMANY","Münster","DE"
"10967","TOMSP","2","1998-03-23 00:00:00","1998-04-20 00:00:00","1998-04-02 00:00:00","2","62.22","Toms Spezialitäten","Luisenstr. 48","Münster","44087","GERMANY","Münster","DE"
"10311","DUMON","1","1996-09-20 00:00:00","1996-10-04 00:00:00","1996-09-26 00:00:00","3","24.69","Du monde entier","67, rue des Cinquante Otages","Nantes","44000","FRANCE","Nantes","FR"
"10609","DUMON","7","1997-07-24 00:00:00","1997-08-21 00:00:00","1997-07-30 00:00:00","2","1.85","Du monde entier","67, rue des Cinquante Otages","Nantes","44000","FRANCE","Nantes","FR"
"10671","FRANR","1","1997-09-17 00:00:00","1997-10-15 00:00:00","1997-09-24 00:00:00","1","30.34","France restauration","54, rue Royale","Nantes","44000","FRANCE","Nantes","FR"
"10683","DUMON","2","1997-09-26 00:00:00","1997-10-24 00:00:00","1997-10-01 00:00:00","1","4.4","Du monde entier","67, rue des Cinquante Otages","Nantes","44000","FRANCE","Nantes","FR"
"10860","FRANR","3","1998-01-29 00:00:00","1998-02-26 00:00:00","1998-02-04 00:00:00","3","19.26","France restauration","54, rue Royale","Nantes","44000","FRANCE","Nantes","FR"
"10890","DUMON","7","1998-02-16 00:00:00","1998-03-16 00:00:00","1998-02-18 00:00:00","1","32.76","Du monde entier","67, rue des Cinquante Otages","Nantes","44000","FRANCE","Nantes","FR"
"10971","FRANR","2","1998-03-24 00:00:00","1998-04-21 00:00:00","1998-04-02 00:00:00","2","121.82","France restauration","54, rue Royale","Nantes","44000","FRANCE","Nantes","FR"
"10288","REGGC","4","1996-08-23 00:00:00","1996-09-20 00:00:00","1996-09-03 00:00:00","1","7.45","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","Reggio Emilia","IT"
"10428","REGGC","7","1997-01-28 00:00:00","1997-02-25 00:00:00","1997-02-04 00:00:00","1","11.09","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","Reggio Emilia","IT"
"10443","REGGC","8","1997-02-12 00:00:00","1997-03-12 00:00:00","1997-02-14 00:00:00","1","13.95","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","Reggio Emilia","IT"
"10562","REGGC","1","1997-06-09 00:00:00","1997-07-07 00:00:00","1997-06-12 00:00:00","1","22.95","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","Reggio Emilia","IT"
"10586","REGGC","9","1997-07-02 00:00:00","1997-07-30 00:00:00","1997-07-09 00:00:00","1","0.48","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","Reggio Emilia","IT"
"10655","REGGC","1","1997-09-03 00:00:00","1997-10-01 00:00:00","1997-09-11 00:00:00","2","4.41","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","Reggio Emilia","IT"
"10727","REGGC","2","1997-11-03 00:00:00","1997-12-01 00:00:00","1997-12-05 00:00:00","1","89.9","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","Reggio Emilia","IT"
"10812","REGGC","5","1998-01-02 00:00:00","1998-01-30 00:00:00","1998-01-12 00:00:00","1","59.78","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","Reggio Emilia","IT"
"10908","REGGC","4","1998-02-26 00:00:00","1998-03-26 00:00:00","1998-03-06 00:00:00","2","32.96","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","Reggio Emilia","IT"
"10942","REGGC","9","1998-03-11 00:00:00","1998-04-08 00:00:00","1998-03-18 00:00:00","3","17.95","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","Reggio Emilia","IT"
"11010","REGGC","2","1998-04-09 00:00:00","1998-05-07 00:00:00","1998-04-21 00:00:00","2","28.71","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","Reggio Emilia","IT"
"11062","REGGC","4","1998-04-30 00:00:00","1998-05-28 00:00:00","","2","29.93","Reggiani Caseifici","Strada Provinciale 124","Reggio Emilia","42100","ITALY","Reggio Emilia","IT"
"10303","GODOS","7","1996-09-11 00:00:00","1996-10-09 00:00:00","1996-09-18 00:00:00","2","107.83","Godos Cocina Típica","C/ Romero, 33","Sevilla","41101","SPAIN","Sevilla","ES"
"10550","GODOS","7","1997-05-28 00:00:00","1997-06-25 00:00:00","1997-06-06 00:00:00","3","4.32","Godos Cocina Típica","C/ Romero, 33","Sevilla","41101","SPAIN","Sevilla","ES"
"10629","GODOS","4","1997-08-12 00:00:00","1997-09-09 00:00:00","1997-08-20 00:00:00","3","85.46","Godos Cocina Típica","C/ Romero, 33","Sevilla","41101","SPAIN","Sevilla","ES"
"10872","GODOS","5","1998-02-05 00:00:00","1998-03-05 00:00:00","1998-02-09 00:00:00","2","175.32","Godos Cocina Típica","C/ Romero, 33","Sevilla","41101","SPAIN","Sevilla","ES"
"10874","GODOS","5","1998-02-06 00:00:00","1998-03-06 00:00:00","1998-02-11 00:00:00","2","19.58","Godos Cocina Típica","C/ Romero, 33","Sevilla","41101","SPAIN","Sevilla","ES"
"10888","GODOS","1","1998-02-16 00:00:00","1998-03-16 00:00:00","1998-02-23 00:00:00","2","51.87","Godos Cocina Típica","C/ Romero, 33","Sevilla","41101","SPAIN","Sevilla","ES"
"10911","GODOS","3","1998-02-26 00:00:00","1998-03-26 00:00:00","1998-03-05 00:00:00","1","38.19","Godos Cocina Típica","C/ Romero, 33","Sevilla","41101","SPAIN","Sevilla","ES"
"10948","GODOS","3","1998-03-13 00:00:00","1998-04-10 00:00:00","1998-03-19 00:00:00","3","23.39","Godos Cocina Típica","C/ Romero, 33","Sevilla","41101","SPAIN","Sevilla","ES"
"11009","GODOS","2","1998-04-08 00:00:00","1998-05-06 00:00:00","1998-04-10 00:00:00","1","59.11","Godos Cocina Típica","C/ Romero, 33","Sevilla","41101","SPAIN","Sevilla","ES"
"11037","GODOS","7","1998-04-21 00:00:00","1998-05-19 00:00:00","1998-04-27 00:00:00","1","3.2","Godos Cocina Típica","C/ Romero, 33","Sevilla","41101","SPAIN","Sevilla","ES"
"10350","LAMAI","6","1996-11-11 00:00:00","1996-12-09 00:00:00","1996-12-03 00:00:00","2","64.19","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","Toulouse","FR"
"10358","LAMAI","5","1996-11-20 00:00:00","1996-12-18 00:00:00","1996-11-27 00:00:00","1","19.64","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","Toulouse","FR"
"10371","LAMAI","1","1996-12-03 00:00:00","1996-12-31 00:00:00","1996-12-24 00:00:00","1","0.45","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","Toulouse","FR"
"10413","LAMAI","3","1997-01-14 00:00:00","1997-02-11 00:00:00","1997-01-16 00:00:00","2","95.66","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","Toulouse","FR"
"10425","LAMAI","6","1997-01-24 00:00:00","1997-02-21 00:00:00","1997-02-14 00:00:00","2","7.93","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","Toulouse","FR"
"10454","LAMAI","4","1997-02-21 00:00:00","1997-03-21 00:00:00","1997-02-25 00:00:00","3","2.74","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","Toulouse","FR"
"10493","LAMAI","4","1997-04-02 00:00:00","1997-04-30 00:00:00","1997-04-10 00:00:00","3","10.64","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","Toulouse","FR"
"10500","LAMAI","6","1997-04-09 00:00:00","1997-05-07 00:00:00","1997-04-17 00:00:00","1","42.68","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","Toulouse","FR"
"10610","LAMAI","8","1997-07-25 00:00:00","1997-08-22 00:00:00","1997-08-06 00:00:00","1","26.78","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","Toulouse","FR"
"10631","LAMAI","8","1997-08-14 00:00:00","1997-09-11 00:00:00","1997-08-15 00:00:00","1","0.87","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","Toulouse","FR"
"10787","LAMAI","2","1997-12-19 00:00:00","1998-01-02 00:00:00","1997-12-26 00:00:00","1","249.93","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","Toulouse","FR"
"10832","LAMAI","2","1998-01-14 00:00:00","1998-02-11 00:00:00","1998-01-19 00:00:00","2","43.26","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","Toulouse","FR"
"10923","LAMAI","7","1998-03-03 00:00:00","1998-04-14 00:00:00","1998-03-13 00:00:00","3","68.26","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","Toulouse","FR"
"11051","LAMAI","7","1998-04-27 00:00:00","1998-05-25 00:00:00","","3","2.79","La maison d'Asie","1 rue Alsace-Lorraine","Toulouse","31000","FRANCE","Toulouse","FR"
"10326","BOLID","4","1996-10-10 00:00:00","1996-11-07 00:00:00","1996-10-14 00:00:00","2","77.92","Bólido Comidas preparadas","C/ Araquil, 67","Madrid","28023","SPAIN","Madrid","ES"
"10801","BOLID","4","1997-12-29 00:00:00","1998-01-26 00:00:00","1997-12-31 00:00:00","2","97.09","Bólido Comidas preparadas","C/ Araquil, 67","Madrid","28023","SPAIN","Madrid","ES"
"10970","BOLID","9","1998-03-24 00:00:00","1998-04-07 00:00:00","1998-04-24 00:00:00","1","16.16","Bólido Comidas preparadas","C/ Araquil, 67","Madrid","28023","SPAIN","Madrid","ES"
"10281","ROMEY","4","1996-08-14 00:00:00","1996-08-28 00:00:00","1996-08-21 00:00:00","1","2.94","Romero y tomillo","Gran Vía, 1","Madrid","28001","SPAIN","Madrid","ES"
"10282","ROMEY","4","1996-08-15 00:00:00","1996-09-12 00:00:00","1996-08-21 00:00:00","1","12.69","Romero y tomillo","Gran Vía, 1","Madrid","28001","SPAIN","Madrid","ES"
"10306","ROMEY","1","1996-09-16 00:00:00","1996-10-14 00:00:00","1996-09-23 00:00:00","3","7.56","Romero y tomillo","Gran Vía, 1","Madrid","28001","SPAIN","Madrid","ES"
"10917","ROMEY","4","1998-03-02 00:00:00","1998-03-30 00:00:00","1998-03-11 00:00:00","2","8.29","Romero y tomillo","Gran Vía, 1","Madrid","28001","SPAIN","Madrid","ES"
"11013","ROMEY","2","1998-04-09 00:00:00","1998-05-07 00:00:00","1998-04-10 00:00:00","1","32.99","Romero y tomillo","Gran Vía, 1","Madrid","28001","SPAIN","Madrid","ES"
"10275","MAGAA","1","1996-08-07 00:00:00","1996-09-04 00:00:00","1996-08-09 00:00:00","1","26.93","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo","24100","ITALY","Bergamo","IT"
"10300","MAGAA","2","1996-09-09 00:00:00","1996-10-07 00:00:00","1996-09-18 00:00:00","2","17.68","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo","24100","ITALY","Bergamo","IT"
"10404","MAGAA","2","1997-01-03 00:00:00","1997-01-31 00:00:00","1997-01-08 00:00:00","1","155.97","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo","24100","ITALY","Bergamo","IT"
"10467","MAGAA","8","1997-03-06 00:00:00","1997-04-03 00:00:00","1997-03-11 00:00:00","2","4.93","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo","24100","ITALY","Bergamo","IT"
"10635","MAGAA","8","1997-08-18 00:00:00","1997-09-15 00:00:00","1997-08-21 00:00:00","3","47.46","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo","24100","ITALY","Bergamo","IT"
"10754","MAGAA","6","1997-11-25 00:00:00","1997-12-23 00:00:00","1997-11-27 00:00:00","3","2.38","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo","24100","ITALY","Bergamo","IT"
"10784","MAGAA","4","1997-12-18 00:00:00","1998-01-15 00:00:00","1997-12-22 00:00:00","3","70.09","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo","24100","ITALY","Bergamo","IT"
"10818","MAGAA","7","1998-01-07 00:00:00","1998-02-04 00:00:00","1998-01-12 00:00:00","3","65.48","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo","24100","ITALY","Bergamo","IT"
"10939","MAGAA","2","1998-03-10 00:00:00","1998-04-07 00:00:00","1998-03-13 00:00:00","2","76.33","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo","24100","ITALY","Bergamo","IT"
"10950","MAGAA","1","1998-03-16 00:00:00","1998-04-13 00:00:00","1998-03-23 00:00:00","2","2.5","Magazzini Alimentari Riuniti","Via Ludovico il Moro 22","Bergamo","24100","ITALY","Bergamo","IT"
"10615","WILMK","2","1997-07-30 00:00:00","1997-08-27 00:00:00","1997-08-06 00:00:00","3","0.75","Wilman Kala","Keskuskatu 45","Helsinki","21240","FINLAND","Helsinki","FI"
"10673","WILMK","2","1997-09-18 00:00:00","1997-10-16 00:00:00","1997-09-19 00:00:00","1","22.76","Wilman Kala","Keskuskatu 45","Helsinki","21240","FINLAND","Helsinki","FI"
"10695","WILMK","7","1997-10-07 00:00:00","1997-11-18 00:00:00","1997-10-14 00:00:00","1","16.72","Wilman Kala","Keskuskatu 45","Helsinki","21240","FINLAND","Helsinki","FI"
"10873","WILMK","4","1998-02-06 00:00:00","1998-03-06 00:00:00","1998-02-09 00:00:00","1","0.82","Wilman Kala","Keskuskatu 45","Helsinki","21240","FINLAND","Helsinki","FI"
